AGN,,,,SN Ia,,,,SN II,,,,Bogus,,,,
Classification,Object ID,Object ID with Comma,,Classification,Object ID,Object ID with Comma,,Classification,Object ID,Object ID with Comma,1,"""ZTF18aabengc"""," ""rb"": 0.33"," ""Bogus""",,
" {""comment"": ""AGN""","""ZTF18aaobtqp""","""ZTF18aaobtqp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaoxxve""","""ZTF18aaoxxve"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaqdgoh""","""ZTF18aaqdgoh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaqdsun""","""ZTF18aaqdsun"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaqesqu""","""ZTF18aaqesqu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaqjyhi""","""ZTF18aaqjyhi"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aarbhyh""","""ZTF18aarbhyh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aarvurs""","""ZTF18aarvurs"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aasuqkw""","""ZTF18aasuqkw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaswyuj""","""ZTF18aaswyuj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aavabwh""","""ZTF18aavabwh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aavbaje""","""ZTF18aavbaje"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaviuqw""","""ZTF18aaviuqw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aavnnik""","""ZTF18aavnnik"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aavrsgj""","""ZTF18aavrsgj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aavtxgn""","""ZTF18aavtxgn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aawffic""","""ZTF18aawffic"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aawgedd""","""ZTF18aawgedd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aawgzot""","""ZTF18aawgzot"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aawitss""","""ZTF18aawitss"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aawrbgt""","""ZTF18aawrbgt"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aawxddu""","""ZTF18aawxddu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaxjxph""","""ZTF18aaxjxph"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaxsizg""","""ZTF18aaxsizg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aaxzhgj""","""ZTF18aaxzhgj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aayixfe""","""ZTF18aayixfe"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aazgskd""","""ZTF18aazgskd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aazyugl""","""ZTF18aazyugl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abakyvt""","""ZTF18abakyvt"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abamwxi""","""ZTF18abamwxi"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abbhlxk""","""ZTF18abbhlxk"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abbizwu""","""ZTF18abbizwu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abdrfld""","""ZTF18abdrfld"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abfcqsj""","""ZTF18abfcqsj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abfyxlk""","""ZTF18abfyxlk"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abgrjgh""","""ZTF18abgrjgh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abhaqdv""","""ZTF18abhaqdv"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abhayhx""","""ZTF18abhayhx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18ablmmef""","""ZTF18ablmmef"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18ablqgta""","""ZTF18ablqgta"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abnbzhd""","""ZTF18abnbzhd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abnyghh""","""ZTF18abnyghh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abqzmxn""","""ZTF18abqzmxn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abszugm""","""ZTF18abszugm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abthusp""","""ZTF18abthusp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abtoaeu""","""ZTF18abtoaeu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abtohdd""","""ZTF18abtohdd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abuamgo""","""ZTF18abuamgo"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abuqvpc""","""ZTF18abuqvpc"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abvgjul""","""ZTF18abvgjul"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abvhrmp""","""ZTF18abvhrmp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abwcqbe""","""ZTF18abwcqbe"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abxbkaj""","""ZTF18abxbkaj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abxjajm""","""ZTF18abxjajm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abxvvrs""","""ZTF18abxvvrs"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18abydjkg""","""ZTF18abydjkg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acaqell""","""ZTF18acaqell"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acbwdse""","""ZTF18acbwdse"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18accddzq""","""ZTF18accddzq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18accdjca""","""ZTF18accdjca"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18accdjej""","""ZTF18accdjej"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acckzzb""","""ZTF18acckzzb"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18accmqwg""","""ZTF18accmqwg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18accvtvx""","""ZTF18accvtvx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18accvvjn""","""ZTF18accvvjn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acdvqxh""","""ZTF18acdvqxh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acebphv""","""ZTF18acebphv"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aceenwj""","""ZTF18aceenwj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acesxbd""","""ZTF18acesxbd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acewuvd""","""ZTF18acewuvd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18achchge""","""ZTF18achchge"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18ackawey""","""ZTF18ackawey"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aclmlqy""","""ZTF18aclmlqy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acmqplu""","""ZTF18acmqplu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acpwmrq""","""ZTF18acpwmrq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acqyzsc""","""ZTF18acqyzsc"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acqzcuh""","""ZTF18acqzcuh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acqzdbs""","""ZTF18acqzdbs"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acrnesp""","""ZTF18acrnesp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acsldfi""","""ZTF18acsldfi"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acsotvu""","""ZTF18acsotvu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acuejcm""","""ZTF18acuejcm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acujhnr""","""ZTF18acujhnr"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aculbkn""","""ZTF18aculbkn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvgjir""","""ZTF18acvgjir"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvgmng""","""ZTF18acvgmng"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvgyqg""","""ZTF18acvgyqg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvgzbp""","""ZTF18acvgzbp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvhmhy""","""ZTF18acvhmhy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvlprq""","""ZTF18acvlprq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvwgao""","""ZTF18acvwgao"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvwhjc""","""ZTF18acvwhjc"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acvwmpr""","""ZTF18acvwmpr"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acwydrw""","""ZTF18acwydrw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acwyoit""","""ZTF18acwyoit"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acwyvak""","""ZTF18acwyvak"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acwyzzl""","""ZTF18acwyzzl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acxdifa""","""ZTF18acxdifa"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acxzvfn""","""ZTF18acxzvfn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18acyxlzm""","""ZTF18acyxlzm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18aczenfr""","""ZTF18aczenfr"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18adanurk""","""ZTF18adanurk"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18adbbrgr""","""ZTF18adbbrgr"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18adbbtwy""","""ZTF18adbbtwy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18adbbuqx""","""ZTF18adbbuqx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF18adbczpe""","""ZTF18adbczpe"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaadgph""","""ZTF19aaadgph"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaaerqj""","""ZTF19aaaerqj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaafpqs""","""ZTF19aaafpqs"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaaoouq""","""ZTF19aaaoouq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaapedz""","""ZTF19aaapedz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaaplct""","""ZTF19aaaplct"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aabzfvh""","""ZTF19aabzfvh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaciqsz""","""ZTF19aaciqsz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aacixeg""","""ZTF19aacixeg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aacyndj""","""ZTF19aacyndj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaczuxz""","""ZTF19aaczuxz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaczzma""","""ZTF19aaczzma"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaddqnf""","""ZTF19aaddqnf"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadewlf""","""ZTF19aadewlf"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadfqiz""","""ZTF19aadfqiz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadfrxu""","""ZTF19aadfrxu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadfwtw""","""ZTF19aadfwtw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadfycj""","""ZTF19aadfycj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadgbih""","""ZTF19aadgbih"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aadgopg""","""ZTF19aadgopg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaeylng""","""ZTF19aaeylng"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aagozis""","""ZTF19aagozis"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aahiegm""","""ZTF19aahiegm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaileyr""","""ZTF19aaileyr"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aailveg""","""ZTF19aailveg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aailvei""","""ZTF19aailvei"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aajccfl""","""ZTF19aajccfl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aakjiec""","""ZTF19aakjiec"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aakpjwl""","""ZTF19aakpjwl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalazqq""","""ZTF19aalazqq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalbgzd""","""ZTF19aalbgzd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalcuej""","""ZTF19aalcuej"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalgghb""","""ZTF19aalgghb"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalkyii""","""ZTF19aalkyii"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalnmvb""","""ZTF19aalnmvb"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aalzyhn""","""ZTF19aalzyhn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aamgvrm""","""ZTF19aamgvrm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aamwrjb""","""ZTF19aamwrjb"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aanekdl""","""ZTF19aanekdl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aanesnf""","""ZTF19aanesnf"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aanffdv""","""ZTF19aanffdv"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aankilq""","""ZTF19aankilq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aankkqm""","""ZTF19aankkqm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aanouwm""","""ZTF19aanouwm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aanxsyo""","""ZTF19aanxsyo"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaobwgm""","""ZTF19aaobwgm"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaobxug""","""ZTF19aaobxug"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaoikah""","""ZTF19aaoikah"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaokohz""","""ZTF19aaokohz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaomkbg""","""ZTF19aaomkbg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaommps""","""ZTF19aaommps"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aapdhwu""","""ZTF19aapdhwu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aapkrdy""","""ZTF19aapkrdy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaptbkg""","""ZTF19aaptbkg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aapuiln""","""ZTF19aapuiln"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aapyelo""","""ZTF19aapyelo"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarimhk""","""ZTF19aarimhk"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarmowk""","""ZTF19aarmowk"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarnbxd""","""ZTF19aarnbxd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarnhxi""","""ZTF19aarnhxi"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarsuqj""","""ZTF19aarsuqj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarswvn""","""ZTF19aarswvn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aartatq""","""ZTF19aartatq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aarvhrz""","""ZTF19aarvhrz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasbfbe""","""ZTF19aasbfbe"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasblid""","""ZTF19aasblid"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasbtrz""","""ZTF19aasbtrz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasccjd""","""ZTF19aasccjd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasccll""","""ZTF19aasccll"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aascebl""","""ZTF19aascebl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aascwif""","""ZTF19aascwif"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasenri""","""ZTF19aasenri"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasewyt""","""ZTF19aasewyt"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasfagu""","""ZTF19aasfagu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasfubg""","""ZTF19aasfubg"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasknoe""","""ZTF19aasknoe"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaslbyy""","""ZTF19aaslbyy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasqjez""","""ZTF19aasqjez"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aasrbuc""","""ZTF19aasrbuc"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aatkupz""","""ZTF19aatkupz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aatqcpw""","""ZTF19aatqcpw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aatxxrz""","""ZTF19aatxxrz"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaujqrd""","""ZTF19aaujqrd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aauojfb""","""ZTF19aauojfb"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aavajrd""","""ZTF19aavajrd"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aavnzbl""","""ZTF19aavnzbl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aavprpp""","""ZTF19aavprpp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aavqqkh""","""ZTF19aavqqkh"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aavrhwa""","""ZTF19aavrhwa"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aavyjdn""","""ZTF19aavyjdn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aawhdtn""","""ZTF19aawhdtn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aawkqwy""","""ZTF19aawkqwy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aawnkup""","""ZTF19aawnkup"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aawompn""","""ZTF19aawompn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaxeccf""","""ZTF19aaxeccf"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaxeebf""","""ZTF19aaxeebf"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaxpvcu""","""ZTF19aaxpvcu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaybwvp""","""ZTF19aaybwvp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaycfjj""","""ZTF19aaycfjj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aaysjii""","""ZTF19aaysjii"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abaezlv""","""ZTF19abaezlv"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abaouge""","""ZTF19abaouge"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abbtted""","""ZTF19abbtted"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abbyyeq""","""ZTF19abbyyeq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abcnoja""","""ZTF19abcnoja"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abfzzam""","""ZTF19abfzzam"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abhceit""","""ZTF19abhceit"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abheonl""","""ZTF19abheonl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abighbs""","""ZTF19abighbs"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abiugap""","""ZTF19abiugap"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abjbtmn""","""ZTF19abjbtmn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abjdwco""","""ZTF19abjdwco"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abjfzan""","""ZTF19abjfzan"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abjrpgw""","""ZTF19abjrpgw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19ablpwgx""","""ZTF19ablpwgx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abrejwv""","""ZTF19abrejwv"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abrhmfl""","""ZTF19abrhmfl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abuiufr""","""ZTF19abuiufr"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abujwxo""","""ZTF19abujwxo"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abukipe""","""ZTF19abukipe"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aburevs""","""ZTF19aburevs"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abvhzli""","""ZTF19abvhzli"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abvqtsj""","""ZTF19abvqtsj"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abxotku""","""ZTF19abxotku"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abyeixl""","""ZTF19abyeixl"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abyelgy""","""ZTF19abyelgy"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19abyjhsx""","""ZTF19abyjhsx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acahbdx""","""ZTF19acahbdx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acatxxt""","""ZTF19acatxxt"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acboepw""","""ZTF19acboepw"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acbokln""","""ZTF19acbokln"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acbupog""","""ZTF19acbupog"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acbvier""","""ZTF19acbvier"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19accancu""","""ZTF19accancu"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acccmyn""","""ZTF19acccmyn"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acccreo""","""ZTF19acccreo"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acdkjmq""","""ZTF19acdkjmq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acdrrnx""","""ZTF19acdrrnx"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19aceckru""","""ZTF19aceckru"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19achapqp""","""ZTF19achapqp"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acljhbb""","""ZTF19acljhbb"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acljlgt""","""ZTF19acljlgt"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acljmbq""","""ZTF19acljmbq"",",,,,,,,,,,,,,,
" {""comment"": ""AGN""","""ZTF19acmvrbp""","""ZTF19acmvrbp"",",,,,,,,,,,,,,,
